x,y
-29.89873,147.89592
10.796871,102.329506
-67.22483,-78.49554
38.926704,29.03917
109.45689,81.60514
-20.960432,-141.5727
62.74205,81.52301
-37.01523,152.32646
6.175297,-133.20035
-93.23302,-54.87106
38.17784,-76.505424
39.484478,-1.0951182
19.968447,44.449665
36.75714,42.53291
89.8833,41.825684
7.9013906,91.853004
-54.56272,49.784214
-87.34715,61.5919
72.20447,5.120185
-12.900753,-46.835644
61.083324,18.795284
-103.77478,-82.565216
-39.38311,-140.10683
148.09363,-3.5151758
-47.24497,57.381485
-61.627995,92.58371
-72.30428,-42.30547
-22.642696,-88.48901
87.47219,46.84422
-41.09503,-28.454498
39.19681,121.00482
98.51251,-42.791378
37.91859,-76.5468
14.14644,70.31175
-43.28365,-110.51146
-7.5170326,-55.5545
-69.43738,55.40534
118.01239,44.627884
2.0023167,86.61299
49.158257,-138.20357
41.008602,115.49477
-23.93222,119.40263
-112.46939,69.571106
3.0829782,63.98291
-103.00478,-57.22288
-29.609913,-58.170353
-12.397078,108.059654
44.389412,85.34557
58.417973,-116.903534
72.06333,-66.20271
36.67484,-29.308943
67.344406,-79.851555
-109.10829,-51.1718
42.12668,90.17175
-45.084553,6.82941
-86.04554,91.301834
0.1433444,33.140347
-38.79832,28.62336
-55.174316,-77.40258
96.158325,-29.395287
-23.555492,86.49774
30.46634,60.00487
-1.3747891,-52.546173
17.210766,92.04216
137.12944,1.0665914
-19.372631,21.003061
102.37219,15.192706
56.070854,-57.385857
82.13103,6.563982
8.255315,112.52996
7.7742505,108.136566
42.94531,121.71029
-32.8522,-64.459496
11.511409,-117.542564
144.37015,3.2505724
127.49508,22.128893
-3.889547,104.71836
38.919277,120.54052
-83.319405,98.907425
95.32397,-44.396908
-62.960445,-9.529748
-13.805021,112.995636
-47.086414,36.63216
-32.33149,-54.260654
-67.848335,-78.40095
4.7359223,-4.4710083
28.20581,75.060745
-93.451935,70.167786
24.069277,-120.965324
-2.9267015,-49.34248
68.00055,-107.85239
17.220682,-46.884865
27.881042,-85.493355
5.0017066,-82.28787
47.60304,-69.60589
-16.334272,-102.646065
30.47814,-46.273582
88.56308,112.25164
-40.90913,-72.88405
15.315317,-60.58124
-24.035212,-72.616554
28.566917,38.034912
-12.649182,95.983376
-45.739532,70.43211
5.665314,69.28025
-55.338398,34.73253
91.14068,-30.840424
133.492,32.065823
64.91032,-25.986284
16.13673,-83.76938
53.40642,-2.5692716
